address,seed_same_naive,seed_same,seed_suspicious,less_5_tx,less_10_tx,interacted_other_ctbt,count_interaction_with_pool,count_interaction_with_toxic,count_interaction_with_airdrop_m,is_airdrop_master,count_interaction_with_tornado,count_interaction_with_disperse,has_interaction_toxic,has_no_pool_interaction,has_interaction_airdrop_m,has_interaction_tornado,has_interaction_disperse,count_flags,suspicious_1,flagged
0xf6a7404dc3efd58fe1f3a49eb5e385d848c8d91e,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf6bb8f2c19ccc498c73d0622124fbfec490505be,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf6c431533554c38bc940536237dd9f73a4ab37c1,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf6f66947345a92b9f77b5b7a15641b5ce2c83253,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf6fcefae9fa6b7b020f050aaffe5a02500e82a4d,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf754ebcff01cc96a42c393432c93aa7df2fee990,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf780a5c1439a6ecfc3c363fa3c7db4ab7e0e3a79,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xf7a32eb776ee6f03f6771816f44381b084cd0b45,False,False,False,False,False,False,22,0,0,False,2,0,False,False,False,True,False,1,False,True
0xf7fc47d7de31e58a8c57847fa8df98d830c298cf,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xf80a109643e78bf60a34110530d2a5fe0b414996,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf853910020fce75bc05656357bd0fc54d4a86340,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf91ac99a493bc8123dec8a7d17f919bcb079bf39,True,True,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf9597376232e07631908a1b0c6859d591d121d6d,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xf9c86cab4db95d685c570cffd2c288bdc1d9cb3a,False,False,False,False,False,False,34,0,4,True,7,0,False,False,True,True,False,3,True,True
0xf9dae28b4ab5b83dfa9c0208a8a243e9a2982efb,True,True,False,False,False,True,1,0,0,False,0,0,False,True,False,False,False,2,False,False
0xfa396090b4dfd2bd86bbf6de63635d6e390b5de1,True,True,False,False,False,False,50,0,18,True,7,0,False,False,True,True,False,3,True,True
0xfa71253a2badc977e90c062a8c4cd429d22633dc,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfb00664fc0627dd3b6a8e084b1441cf031d927f2,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfb3cf0144a4951d066c608f71cff389dda7d6f8c,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xfb40932271fc9db9dbf048e80697e2da4aa57250,False,False,False,False,False,True,76,1,68,True,0,1,True,False,True,False,True,5,True,True
0xfb46349c0a3f04150e8c731b3a4fc415b0850ce3,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfb46be8a2593b12d8b210902d4656108855093e7,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xfb6035a69681996b965ec146361d265e11231172,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,False,True,True,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xfbf7b01efb432ddfeaa5f5a51c4d4bceb6ec83ba,False,False,False,False,False,True,2,0,0,False,0,0,False,True,False,False,False,2,False,False
0xfc86655494c7b2a9bdfc014b6819a8ed6d31fc76,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfc9265a28f66cf4561d74a4e25d7bbd3f482b8e6,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfd291021c322965b1bfeb3c62ebd74aec5036fc3,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xfd47a3da431552d6b1937db7b9b25e873ba6c3fe,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfd91d221b0e2105a148fa727d959100bcc5d0175,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xfdc46fbdd8af50d9bf7536bf44ce8560e423352c,True,True,False,False,False,False,28,0,26,True,0,0,False,False,True,False,False,2,False,True
0xfe1d177037df1abbdde4c0e4afcde9447f8511d0,False,False,False,False,False,True,10,0,7,False,0,0,False,False,True,False,False,2,False,True
0xfe97d2c367c337b97fac039f2b2a052f3d10989c,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xfecadbe4f0aa97fe1d5cf7d043c0c477ee3cb646,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xfede2257dc043f53a24ac7947218bacfb0013b09,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xff23c25a6977f44cdeb6f3be1c4211202e11e26a,True,True,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xff52984b094bb7b157bab97057e1c6626583ab6e,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xff56ec56a405716accaa4e6c54aef7fa2948192e,False,False,False,False,False,False,1,0,4,False,0,0,False,True,True,False,False,2,False,True
0xffb30ccc852324c8f886fb97334569beab53350f,True,True,False,False,False,False,2,0,0,False,0,0,False,True,False,False,False,1,False,False
